name,and1s,ast_pct,ast_per_g,astd_pts,avg_dist,blk_pct,blk_per_g,bpm,dbpm,drawn_offensive,drawn_shooting,drb_pct,drb_per_g,efg_pct,fg2_dunk,fg2_pct,fg2_pct_ast,fg2_per_g,fg2a_pct_fga,fg2a_per_g,fg3_heave,fg3_pct,fg3_pct_ast,fg3_pct_corner,fg3_per_g,fg3a_heave,fg3a_pct_fga,fg3a_per_fga_pct,fg3a_per_g,fg_pct,fg_pct_00_03,fg_pct_03_10,fg_pct_10_16,fg_pct_16_xx,fg_per_g,fga_per_g,fouls_offensive,fouls_shooting,ft_pct,ft_per_g,fta_per_fga_pct,fta_per_g,obpm,orb_pct,orb_per_g,own_shots_blk,pct_1,pct_2,pct_3,pct_4,pct_5,pct_fg2_dunk,pct_fg3a_corner,pct_fga_00_03,pct_fga_03_10,pct_fga_10_16,pct_fga_16_xx,pf_per_g,pts_per_g,stl_pct,stl_per_g,tov_bad_pass,tov_lost_ball,tov_pct,tov_per_g,trb_pct,trb_per_g,ts_pct,usg_pct,assist_turnover_ratio,label
Lonzo Ball,0.10119465917076599,23.8,6.415841584158416,14.445537596626846,15.4,1.1,0.4752475247524752,0.5,1.5,0.151791988756149,0.43007730147575546,14.0,4.990099009900991,0.488,0.6324666198172875,0.48200000000000004,0.42700000000000005,2.7326732673267324,0.5,5.821782178217822,0.0,0.32899999999999996,0.76,0.231,1.900990099009901,0.050597329585382995,0.5,0.5,5.821782178217822,0.406,0.596,0.295,0.23800000000000002,0.364,4.633663366336633,11.524752475247524,0.1770906535488405,1.4420238931834153,0.41700000000000004,0.4752475247524752,0.105,1.188118811881188,-0.9,4.0,1.306930693069307,0.6324666198172875,98.0,2.0,0.0,0.0,0.0,0.061,0.171,0.309,0.096,0.046,0.048,2.8514851485148514,11.762376237623764,2.3,1.7821782178217822,1.7203092059030218,0.48067463106113845,17.8,2.613861386138614,9.1,6.297029702970296,0.48700000000000004,16.9,0.7777526276764203,4
Kyle Kuzma,0.34226447709593777,11.5,2.719033232628399,6.503025064822817,13.3,0.9,0.4350453172205438,-1.7,-1.3,0.15557476231633535,1.571305099394987,14.1,5.003021148036253,0.515,0.902333621434745,0.5529999999999999,0.614,5.764350453172205,0.612,10.332326283987914,0.0,0.303,0.922,0.353,1.957703927492447,0.015557476231633534,0.38799999999999996,0.38799999999999996,6.525679758308157,0.456,0.6609999999999999,0.47100000000000003,0.48700000000000004,0.358,7.722054380664652,16.858006042296072,0.3889369057908384,1.1201382886776146,0.752,2.9365558912386707,0.23,3.915407854984894,-0.3,2.7,0.9788519637462235,1.0579083837510803,0.0,0.0,3.0,83.0,15.0,0.055,0.201,0.28800000000000003,0.203,0.07200000000000001,0.049,2.6102719033232624,20.33836858006042,0.8,0.6525679758308156,0.7312013828867762,0.5756266205704408,10.0,2.0664652567975828,8.5,5.981873111782477,0.546,23.8,-0.6303115599265527,7
Josh Hart,0.2938775510204082,7.0,1.9687499999999998,4.848979591836735,17.0,1.9,0.8437499999999999,-0.7,1.1,0.3568513119533528,0.7556851311953353,12.6,4.5,0.506,0.3358600583090379,0.511,0.722,1.9687499999999998,0.409,3.9374999999999996,0.0,0.336,0.924,0.375,1.9687499999999998,0.0,0.591,0.591,5.765624999999999,0.40700000000000003,0.6609999999999999,0.24100000000000002,0.222,0.308,3.9374999999999996,9.703125,0.1469387755102041,1.3644314868804666,0.688,1.125,0.172,1.6874999999999998,-1.8,2.2,0.703125,0.650728862973761,10.0,59.0,30.0,1.0,0.0,0.034,0.23399999999999999,0.261,0.063,0.057999999999999996,0.027999999999999997,3.09375,10.96875,1.7,1.40625,0.5247813411078717,0.31486880466472306,10.4,1.2656249999999998,7.5,5.203125,0.526,13.5,-0.3338423962435741,6
Reggie Bullock,0.15327301756253325,10.1,2.4161073825503356,5.881852048962214,20.0,0.5,0.24161073825503357,-0.9,-1.0,0.19159127195316658,0.45981905268759976,8.8,2.8993288590604025,0.537,0.03831825439063331,0.483,0.794,1.8120805369127517,0.33799999999999997,3.865771812080537,0.0,0.377,0.953,0.402,2.7785234899328857,0.0,0.662,0.662,7.489932885906041,0.41200000000000003,0.606,0.35,0.33299999999999996,0.547,4.7114093959731544,11.355704697986578,0.1341138903672166,1.1303885045236828,0.8590000000000001,1.4496644295302012,0.14300000000000002,1.5704697986577183,0.1,1.2,0.3624161073825503,0.4406599254922831,5.0,29.0,62.0,4.0,0.0,0.003,0.26,0.111,0.067,0.071,0.08900000000000001,2.053691275167785,13.651006711409396,1.0,0.7248322147651006,0.6514103246407663,0.34486428951569986,9.3,1.2080536912751678,4.9,3.261744966442953,0.563,15.8,0.215710199851704,3
Mike Muscala,0.13782542113323124,7.7,2.1176470588235294,5.1271056661562024,20.2,2.3,1.0588235294117647,-0.7,-0.3,0.22052067381316998,0.6064318529862175,14.7,5.117647058823529,0.525,0.13782542113323124,0.5329999999999999,0.768,1.5882352941176472,0.29100000000000004,2.823529411764706,0.0,0.348,1.0,0.306,2.4705882352941178,0.027565084226646247,0.7090000000000001,0.7090000000000001,7.058823529411765,0.402,0.596,0.455,0.529,0.429,4.0588235294117645,9.882352941176471,0.22052067381316998,1.9571209800918836,0.8240000000000001,1.9411764705882355,0.235,2.294117647058824,-0.3,4.7,1.5882352941176472,0.27565084226646247,0.0,0.0,1.0,63.0,37.0,0.017,0.191,0.14400000000000002,0.061,0.047,0.039,3.5294117647058827,12.352941176470589,0.8,0.5294117647058824,0.7166921898928025,0.22052067381316998,10.8,1.411764705882353,9.8,6.705882352941176,0.564,14.3,-0.4025364707554839,1
Kentavious Caldwell-Pope,0.24766584766584768,7.5,1.8870967741935485,4.440294840294841,18.3,0.5,0.2903225806451613,-0.6,-1.2,0.742997542997543,0.8491400491400491,9.4,3.3387096774193545,0.53,0.30073710073710075,0.542,0.7070000000000001,3.048387096774194,0.425,5.661290322580645,0.0,0.34700000000000003,0.94,0.42,2.6129032258064515,0.01769041769041769,0.575,0.575,7.693548387096773,0.43,0.6759999999999999,0.4,0.40700000000000003,0.488,5.806451612903226,13.354838709677418,0.08845208845208845,0.8845208845208845,0.867,2.4677419354838706,0.209,2.758064516129032,0.6,2.5,0.8709677419354838,0.31842751842751843,27.0,66.0,8.0,0.0,0.0,0.028999999999999998,0.257,0.18,0.06,0.071,0.114,2.4677419354838706,16.548387096774196,1.7,1.3064516129032258,0.6014742014742015,0.3538083538083538,7.3,1.1612903225806452,6.0,4.209677419354838,0.568,18.1,-0.24797480310368689,6
Rajon Rondo,0.10518626734842951,35.5,9.664429530201343,22.641344046749452,12.5,0.4,0.24161073825503357,-1.6,0.5,0.44704163623082543,0.42074506939371803,15.5,5.4362416107382545,0.46399999999999997,0.10518626734842951,0.428,0.16899999999999998,3.261744966442953,0.6709999999999999,7.6107382550335565,0.0,0.359,0.47100000000000003,0.217,1.3288590604026846,0.026296566837107377,0.32899999999999996,0.32899999999999996,3.7449664429530203,0.405,0.55,0.29100000000000004,0.24,0.34299999999999997,4.590604026845637,11.355704697986578,0.13148283418553688,0.8677867056245434,0.639,0.6040268456375839,0.083,0.9664429530201343,-2.0,2.6,0.8456375838926175,0.8940832724616509,100.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.162,0.35,0.183,0.057999999999999996,0.081,2.6577181208053693,11.114093959731543,1.9,1.4496644295302012,2.7348429510591674,0.3155588020452885,22.1,3.38255033557047,9.2,6.402684563758388,0.473,17.4,1.275561635178312,4
LeBron James,1.0965410428497677,39.4,8.488636363636363,19.589055240061953,12.3,1.4,0.6136363636363635,8.1,1.9,0.16726897263810014,3.6241610738255035,21.3,7.568181818181818,0.56,1.5797625193598348,0.5820000000000001,0.34,8.284090909090908,0.701,14.318181818181817,0.0,0.33899999999999997,0.342,0.292,2.0454545454545454,0.0,0.299,0.299,6.034090909090909,0.51,0.755,0.297,0.41700000000000004,0.447,10.329545454545453,20.352272727272727,0.2973670624677336,0.7620030975735673,0.665,5.21590909090909,0.382,7.772727272727271,6.2,3.1,1.0227272727272727,0.9664429530201343,0.0,0.0,64.0,34.0,3.0,0.081,0.073,0.38,0.132,0.077,0.11199999999999999,1.7386363636363633,28.02272727272727,1.7,1.3295454545454546,2.3603510583376357,0.8177594217862674,13.3,3.681818181818181,12.4,8.693181818181818,0.588,31.6,0.5935276096672081,5
Lance Stephenson,0.22439893143365983,17.3,4.581818181818182,10.290293855743544,16.6,0.5,0.2181818181818182,-2.1,-0.4,0.06411398040961709,1.0578806767586821,16.5,5.890909090909091,0.51,0.16028495102404275,0.47200000000000003,0.324,3.490909090909091,0.544,7.636363636363637,0.0,0.371,0.7809999999999999,0.47200000000000003,2.4,0.12822796081923418,0.456,0.456,6.327272727272727,0.426,0.6,0.278,0.474,0.387,5.890909090909091,13.963636363636365,0.352626892252894,1.4425645592163847,0.685,1.5272727272727273,0.16899999999999998,2.4,-1.7,3.0,1.0909090909090908,0.5770258236865539,2.0,33.0,51.0,14.0,0.0,0.013999999999999999,0.26899999999999996,0.243,0.083,0.044000000000000004,0.174,3.490909090909091,15.709090909090909,1.7,1.3090909090909089,1.570792520035619,0.641139804096171,15.6,2.8363636363636364,9.9,6.981818181818182,0.529,20.3,-0.2598641621538251,3
JaVale McGee,0.43087971274685816,4.8,1.1300448430493273,2.6714542190305206,4.0,7.3,3.2286995515695067,1.9,2.8,0.06463195691202872,1.5511669658886893,22.5,7.910313901345291,0.625,4.330341113105924,0.634,0.779,8.556053811659192,0.981,13.56053811659193,0.0,0.083,1.0,0.0,0.0,0.02154398563734291,0.019,0.019,0.32286995515695066,0.624,0.762,0.39899999999999997,0.35100000000000003,0.5,8.556053811659192,13.721973094170403,0.6463195691202872,2.111310592459605,0.632,2.0986547085201797,0.237,3.2286995515695067,-0.9,12.3,4.197309417040359,0.4524236983842011,0.0,0.0,0.0,0.0,100.0,0.337,0.083,0.637,0.262,0.057999999999999996,0.025,4.520179372197309,19.37219730941704,1.3,0.9686098654708519,0.8402154398563735,0.5385996409335727,13.2,2.2600896860986546,17.5,12.10762331838565,0.634,20.2,-1.6390298119698596,2
Alex Caruso,0.2711864406779661,19.7,5.264150943396227,11.728813559322035,11.5,1.4,0.679245283018868,-0.9,0.0,0.6779661016949152,1.7627118644067796,9.0,3.226415094339622,0.514,0.3389830508474576,0.431,0.415,3.566037735849057,0.711,8.320754716981133,0.0,0.48,0.667,0.273,1.6981132075471699,0.0,0.289,0.289,3.3962264150943398,0.445,0.5589999999999999,0.308,0.222,0.273,5.264150943396227,11.716981132075473,0.0,2.23728813559322,0.797,3.3962264150943398,0.37,4.415094339622642,-0.9,4.0,1.358490566037736,1.2203389830508475,62.0,38.0,0.0,0.0,0.0,0.046,0.22,0.39299999999999996,0.15,0.10400000000000001,0.064,3.7358490566037736,15.622641509433961,2.1,1.6981132075471699,1.9661016949152543,0.8135593220338984,17.3,2.8867924528301887,6.5,4.584905660377359,0.569,19.0,-0.002494507421420896,0
Tyson Chandler,0.08228571428571428,5.3,1.5849056603773584,3.6205714285714286,2.1,2.2,0.9056603773584906,-1.3,1.8,0.08228571428571428,1.3988571428571428,25.3,8.830188679245284,0.616,1.5222857142857142,0.622,0.672,2.490566037735849,0.99,4.0754716981132075,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.616,0.6629999999999999,0.429,0.0,0.0,2.490566037735849,4.0754716981132075,0.9462857142857143,2.386285714285714,0.586,2.0377358490566038,0.879,3.6226415094339623,-3.1,11.1,3.8490566037735845,0.24685714285714286,0.0,0.0,0.0,0.0,100.0,0.424,0.0,0.838,0.141,0.0,0.01,4.528301886792453,7.018867924528302,1.1,0.9056603773584906,0.3291428571428571,0.2057142857142857,23.4,1.8113207547169812,18.3,12.679245283018867,0.63,8.5,-1.175344809014469,2
Gorgui Dieng,0.3142580019398642,10.3,2.3823529411764706,6.005819592628516,12.8,3.4,1.3235294117647058,0.5,1.4,0.38409311348205627,1.571290009699321,24.1,7.9411764705882355,0.527,0.9776915615906887,0.53,0.741,5.8235294117647065,0.851,11.11764705882353,0.0,0.33899999999999997,0.9470000000000001,0.429,0.7941176470588235,0.10475266731328807,0.149,0.149,1.8529411764705883,0.501,0.695,0.41,0.462,0.455,6.61764705882353,13.23529411764706,0.3142580019398642,2.0601357904946656,0.83,3.176470588235294,0.281,3.7058823529411766,-0.9,8.3,2.9117647058823533,0.7332686711930165,0.0,0.0,0.0,2.0,98.0,0.08,0.625,0.27899999999999997,0.10300000000000001,0.172,0.297,4.764705882352941,16.941176470588236,2.2,1.588235294117647,0.5935984481086324,0.5586808923375364,11.9,2.1176470588235294,16.1,10.852941176470589,0.5720000000000001,19.6,-0.8662214737108748,2
Andrew Wiggins,0.4105387337790012,10.9,2.586206896551724,6.42705465985057,13.7,1.6,0.7241379310344828,-2.9,-1.3,0.15572158867479355,1.9394416044042468,11.4,3.8275862068965525,0.461,0.5521038143924498,0.441,0.45,5.379310344827587,0.7120000000000001,12.206896551724139,0.0,0.33899999999999997,0.8140000000000001,0.474,1.6551724137931036,0.028313016122689737,0.28800000000000003,0.28800000000000003,4.9655172413793105,0.41200000000000003,0.621,0.341,0.34,0.32899999999999996,7.0344827586206895,17.172413793103452,0.2265041289815179,1.3165552497050728,0.6990000000000001,2.896551724137931,0.245,4.241379310344827,-1.7,3.5,1.1379310344827587,1.2457727093983484,0.0,32.0,68.0,1.0,0.0,0.037000000000000005,0.16399999999999998,0.264,0.146,0.122,0.18100000000000002,2.172413793103449,18.724137931034484,1.3,1.0344827586206897,0.7078254030672434,0.750294927251278,9.3,1.9655172413793103,7.4,4.9655172413793105,0.493,24.4,-0.630311559926553,3
Robert Covington,0.11970074812967581,5.2,1.36046511627907,3.2618453865336656,18.6,3.2,1.36046511627907,2.4,1.9,0.35910224438902744,0.9875311720698254,14.6,4.918604651162791,0.5479999999999999,0.35910224438902744,0.518,0.746,2.0930232558139537,0.37799999999999995,4.0813953488372094,0.0,0.37799999999999995,0.941,0.444,2.511627906976744,0.0,0.622,0.622,6.6976744186046515,0.431,0.677,0.41200000000000003,0.33299999999999996,0.385,4.709302325581396,10.779069767441861,0.20947630922693267,1.7955112219451372,0.764,1.9883720930232556,0.24600000000000002,2.616279069767442,0.4,2.5,0.8372093023255814,0.26932668329177056,0.0,0.0,94.0,6.0,0.0,0.039,0.12,0.171,0.094,0.040999999999999995,0.07200000000000001,3.7674418604651163,13.918604651162791,2.9,2.1976744186046515,0.5087281795511222,0.29925187032418954,10.5,1.36046511627907,8.5,5.7558139534883725,0.58,15.6,-1.0207831413626718,3
Karl-Anthony Towns,0.7779960707269156,17.2,3.6978851963746218,8.444793713163065,11.4,4.2,1.7401812688821752,6.8,2.0,0.18388998035363457,2.68762278978389,29.3,9.788519637462235,0.5720000000000001,1.4852652259332024,0.562,0.584,7.613293051359516,0.73,13.595166163141993,0.0,0.4,0.93,0.415,1.957703927492447,0.014145383104125737,0.27,0.27,5.003021148036253,0.518,0.738,0.47100000000000003,0.36,0.4,9.570996978851964,18.598187311178247,0.9618860510805501,1.5277013752455795,0.836,5.329305135951661,0.342,6.308157099697884,4.8,10.9,3.6978851963746218,1.0891944990176818,0.0,0.0,0.0,0.0,100.0,0.086,0.115,0.297,0.289,0.068,0.076,4.1329305135951655,26.53776435045317,1.3,0.9788519637462235,1.230648330058939,0.5799607072691552,13.7,3.3716012084592144,20.0,13.486404833836858,0.622,28.9,-0.9011224954387,2
Tyus Jones,0.11538461538461539,28.3,7.545851528384279,18.023076923076925,13.2,0.3,0.1572052401746725,-1.8,-1.5,0.25384615384615383,0.6,7.7,2.51528384279476,0.46,0.0,0.45299999999999996,0.228,3.301310043668123,0.7170000000000001,7.388646288209608,0.0,0.317,0.65,0.40700000000000003,0.9432314410480349,0.023076923076923078,0.28300000000000003,0.28300000000000003,2.986899563318777,0.415,0.5579999999999999,0.455,0.364,0.38799999999999996,4.244541484716158,10.375545851528384,0.06923076923076923,0.7384615384615385,0.841,1.4148471615720524,0.155,1.572052401746725,-0.3,1.6,0.47161572052401746,0.4846153846153846,99.0,1.0,0.0,0.0,0.0,0.0,0.214,0.213,0.222,0.17300000000000001,0.11,1.7292576419213976,10.847161572052403,2.5,1.8864628820960698,0.8538461538461538,0.09230769230769231,9.0,1.1004366812227075,4.6,3.14410480349345,0.491,14.1,6.221535000035813,4
Dario Saric,0.4448838358872961,8.8,2.3040000000000003,5.320810677212061,15.0,0.4,0.14400000000000002,-1.1,-1.4,0.1245674740484429,1.3702422145328719,17.5,5.904,0.522,0.17795353435491842,0.499,0.742,3.312,0.536,6.624,0.0,0.365,0.966,0.321,2.16,0.0,0.46399999999999997,0.46399999999999997,5.76,0.43700000000000006,0.657,0.29600000000000004,0.226,0.32799999999999996,5.4719999999999995,12.383999999999999,0.2491349480968858,1.6727632229362333,0.88,2.3040000000000003,0.21600000000000003,2.7359999999999998,0.3,6.6,2.3040000000000003,0.7118141374196737,0.0,0.0,0.0,91.0,9.0,0.013999999999999999,0.16399999999999998,0.302,0.102,0.045,0.08800000000000001,3.168,15.264,1.1,0.8639999999999999,0.6406327236777064,0.4982698961937716,11.3,1.7279999999999998,12.1,8.064,0.563,17.8,-0.6086186942912127,7
Jerryd Bayless,0.2191780821917808,24.6,6.528497409326425,15.835616438356164,17.1,0.3,0.18652849740932642,-5.1,-2.7,0.0547945205479452,0.7671232876712328,8.4,2.797927461139896,0.42,0.0,0.402,0.321,2.9844559585492227,0.574,7.274611398963731,0.0,0.29600000000000004,0.7240000000000001,0.231,1.6787564766839378,0.0547945205479452,0.426,0.426,5.409326424870466,0.35700000000000004,0.462,0.364,0.2,0.451,4.476683937823833,12.683937823834196,0.0547945205479452,1.4246575342465753,0.5710000000000001,0.9326424870466321,0.122,1.4922279792746114,-2.4,1.8,0.5595854922279792,0.4383561643835616,79.0,21.0,0.0,0.0,0.0,0.0,0.133,0.17,0.096,0.087,0.222,2.9844559585492227,11.378238341968911,1.3,0.9326424870466321,1.1506849315068493,0.4383561643835616,11.7,1.6787564766839378,5.0,3.3575129533678756,0.431,17.6,2.5513087332566364,4
Jeff Teague,0.2563291139240506,37.6,9.807308970099667,22.92721518987342,11.7,1.2,0.4784053156146179,-2.4,-2.4,0.3987341772151899,1.481012658227848,7.7,2.511627906976744,0.465,0.22784810126582278,0.45299999999999996,0.106,4.066445182724252,0.748,8.850498338870432,0.0,0.33299999999999996,0.629,0.25,0.9568106312292358,0.0,0.252,0.252,2.990033222591362,0.423,0.583,0.35700000000000004,0.483,0.3,5.023255813953488,11.840531561461795,0.17088607594936708,1.5664556962025316,0.804,3.4684385382059797,0.368,4.305647840531561,0.0,1.3,0.4784053156146179,0.8829113924050633,99.0,1.0,0.0,0.0,0.0,0.022000000000000002,0.038,0.26,0.276,0.139,0.07200000000000001,2.511627906976744,14.47176079734219,1.6,1.1960132890365447,1.879746835443038,0.5411392405063291,16.7,2.750830564784053,4.5,2.990033222591362,0.528,19.3,2.1510910817524658,4
Taj Gibson,0.38434163701067614,7.3,1.7925311203319498,4.270462633451957,5.9,2.0,0.8962655601659749,1.0,0.2,0.06405693950177936,1.5800711743772242,18.3,6.124481327800829,0.5760000000000001,1.1743772241992882,0.583,0.669,6.273858921161826,0.937,10.7551867219917,0.0,0.324,1.0,0.385,0.2987551867219917,0.021352313167259787,0.063,0.063,0.7468879668049793,0.5660000000000001,0.69,0.42100000000000004,0.405,0.48700000000000004,6.42323651452282,11.502074688796679,0.36298932384341637,1.7295373665480427,0.757,2.838174273858921,0.33,3.734439834024896,0.8,10.8,3.734439834024896,1.1530249110320285,0.0,0.0,0.0,89.0,11.0,0.10400000000000001,0.765,0.547,0.248,0.069,0.073,4.033195020746888,16.13278008298755,1.5,1.1950207468879668,0.36298932384341637,0.49110320284697506,10.6,1.4937759336099585,14.5,9.70954356846473,0.612,17.2,-0.773484473119797,7
Josh Okogie,0.20489470688673875,6.9,1.8227848101265822,4.179852020489471,14.0,1.6,0.6075949367088608,-1.7,0.4,0.9425156516789983,1.4137734775184974,10.9,3.6455696202531644,0.445,0.7785998861696073,0.46399999999999997,0.654,2.7341772151898733,0.5770000000000001,6.075949367088608,0.0,0.27899999999999997,0.95,0.315,1.2151898734177216,0.020489470688673878,0.423,0.423,4.40506329113924,0.386,0.631,0.183,0.414,0.273,3.9493670886075956,10.481012658227849,0.08195788275469551,1.3932840068298236,0.728,2.430379746835443,0.319,3.3417721518987342,-2.0,2.5,0.9113924050632911,0.6761525327262379,2.0,90.0,9.0,0.0,0.0,0.081,0.34,0.315,0.11800000000000001,0.057,0.087,3.3417721518987342,11.69620253164557,2.4,1.8227848101265822,0.6146841206602163,0.3483210017074559,9.8,1.3670886075949367,6.6,4.40506329113924,0.49200000000000005,15.4,-0.6086186942912133,6
Derrick Rose,0.5431034482758621,26.4,5.67032967032967,13.060344827586206,12.1,0.7,0.26373626373626374,-0.6,-2.9,0.3879310344827586,2.0689655172413794,8.3,2.7692307692307696,0.518,0.02586206896551724,0.509,0.249,8.043956043956044,0.8059999999999999,15.692307692307693,0.0,0.37,0.685,0.524,1.4505494505494505,0.07758620689655173,0.19399999999999998,0.19399999999999998,3.824175824175824,0.48200000000000004,0.6509999999999999,0.364,0.496,0.435,9.362637362637361,19.516483516483518,0.07758620689655173,0.7758620689655172,0.856,3.5604395604395607,0.212,4.0879120879120885,2.3,2.5,0.7912087912087911,1.3448275862068966,31.0,69.0,0.0,0.0,0.0,0.001,0.14400000000000002,0.29,0.175,0.158,0.183,1.4505494505494505,23.736263736263737,1.1,0.7912087912087911,1.0862068965517242,0.8017241379310345,9.1,2.10989010989011,5.4,3.5604395604395607,0.557,27.3,1.0657993719365868,6
Keita Bates-Diop,0.14314115308151093,4.6,1.2857142857142856,2.6481113320079523,13.2,2.4,1.0714285714285714,-3.1,0.0,0.07157057654075547,0.6441351888667992,14.4,4.714285714285714,0.46799999999999997,0.35785288270377735,0.522,0.745,3.4285714285714284,0.634,6.428571428571428,0.0,0.25,1.0,0.21100000000000002,0.8571428571428571,0.07157057654075547,0.366,0.366,3.6428571428571423,0.423,0.735,0.278,0.273,0.25,4.285714285714286,10.071428571428571,0.14314115308151093,1.216699801192843,0.643,1.2857142857142856,0.19699999999999998,1.9285714285714284,-3.2,3.4,1.0714285714285714,0.5009940357852882,0.0,1.0,89.0,9.0,1.0,0.035,0.365,0.345,0.127,0.077,0.085,2.142857142857143,10.714285714285714,1.7,1.2857142857142856,0.35785288270377735,0.35785288270377735,8.3,1.0714285714285714,8.8,6.0,0.489,14.1,-0.7734844731197966,3
Anthony Tolliver,0.1334569045412419,5.5,1.5180722891566263,3.4031510658016684,22.1,1.7,0.6506024096385541,-2.2,-1.0,0.5338276181649676,0.8007414272474513,16.2,5.421686746987952,0.539,0.1334569045412419,0.409,0.611,0.6506024096385541,0.17,1.5180722891566263,0.0,0.377,1.0,0.35100000000000003,2.6024096385542164,0.0,0.83,0.83,7.156626506024096,0.382,0.5,0.2,0.0,0.5710000000000001,3.2530120481927707,8.674698795180722,0.23354958294717332,1.3345690454124188,0.7829999999999999,1.5180722891566263,0.23199999999999998,1.9518072289156625,-1.2,1.5,0.4337349397590361,0.23354958294717332,0.0,0.0,20.0,75.0,5.0,0.019,0.265,0.09300000000000001,0.039,0.012,0.027000000000000003,3.0361445783132526,10.843373493975903,0.8,0.6506024096385541,0.6672845227062094,0.23354958294717332,11.2,1.3012048192771082,8.8,5.855421686746988,0.5710000000000001,12.5,-0.8147009178269423,7
